filename,width,height,class,xmin,ymin,xmax,ymax
jutsu.0423bfea-cf9b-11ec-a5d5-e86a64477a78.jpg,640,480,jutsu,349,298,416,480
jutsu.04c0055e-cf9b-11ec-a7f5-e86a64477a78.jpg,640,480,jutsu,366,229,640,475
jutsu.055b96d6-cf9b-11ec-b780-e86a64477a78.jpg,640,480,jutsu,329,281,472,458
jutsu.05f6e83a-cf9b-11ec-843e-e86a64477a78.jpg,640,480,jutsu,238,181,363,418
jutsu.06928218-cf9b-11ec-b414-e86a64477a78.jpg,640,480,jutsu,89,174,256,416
jutsu.072d811a-cf9b-11ec-bbbd-e86a64477a78.jpg,640,480,jutsu,145,248,288,475
jutsu.07c7c6ba-cf9b-11ec-9685-e86a64477a78.jpg,640,480,jutsu,188,184,287,409
jutsu.0863977d-cf9b-11ec-9a64-e86a64477a78.jpg,640,480,jutsu,170,190,347,426
jutsu.08ff4e92-cf9b-11ec-8512-e86a64477a78.jpg,640,480,jutsu,296,175,440,413
jutsu.099ac84a-cf9b-11ec-97c9-e86a64477a78.jpg,640,480,jutsu,347,371,414,480
jutsu.0a35f4a6-cf9b-11ec-9249-e86a64477a78.jpg,640,480,jutsu,310,352,439,480
jutsu.0ad09005-cf9b-11ec-9a68-e86a64477a78.jpg,640,480,jutsu,272,286,511,477
jutsu.0b6c9e75-cf9b-11ec-81ce-e86a64477a78.jpg,640,480,jutsu,294,297,499,479
jutsu.0c08e760-cf9b-11ec-9bd3-e86a64477a78.jpg,640,480,jutsu,288,256,496,479
jutsu.0d41c783-cf9b-11ec-8a56-e86a64477a78.jpg,640,480,jutsu,179,305,324,475
jutsu.0ddd0ad5-cf9b-11ec-95a9-e86a64477a78.jpg,640,480,jutsu,320,292,463,477
jutsu.0e77056d-cf9b-11ec-81ca-e86a64477a78.jpg,640,480,jutsu,341,277,504,475
jutsu.0f133c35-cf9b-11ec-b445-e86a64477a78.jpg,640,480,jutsu,170,279,325,475
jutsu.0fafa51a-cf9b-11ec-81e6-e86a64477a78.jpg,640,480,jutsu,179,356,314,479
thumbsdown.00e08ba4-cf9b-11ec-b2d7-e86a64477a78.jpg,640,480,thumbsdown,248,166,381,384
thumbsdown.f558c252-cf9a-11ec-a388-e86a64477a78.jpg,640,480,thumbsdown,228,198,414,442
thumbsdown.f5f54105-cf9a-11ec-b52d-e86a64477a78.jpg,640,480,thumbsdown,375,224,567,475
thumbsdown.f69080a9-cf9a-11ec-a3e3-e86a64477a78.jpg,640,480,thumbsdown,279,250,432,468
thumbsdown.f72a72f4-cf9a-11ec-8eeb-e86a64477a78.jpg,640,480,thumbsdown,542,374,640,480
thumbsdown.f7c648b5-cf9a-11ec-aa92-e86a64477a78.jpg,640,480,thumbsdown,60,269,239,480
thumbsdown.f8fbe922-cf9a-11ec-9886-e86a64477a78.jpg,640,480,thumbsdown,460,438,640,480
thumbsdown.f997bdc0-cf9a-11ec-b895-e86a64477a78.jpg,640,480,thumbsdown,266,321,400,470
thumbsdown.fa336cb1-cf9a-11ec-99d0-e86a64477a78.jpg,640,480,thumbsdown,396,196,525,399
thumbsdown.facf48c5-cf9a-11ec-8b4d-e86a64477a78.jpg,640,480,thumbsdown,402,194,530,402
thumbsdown.fb6b9ebb-cf9a-11ec-bf9b-e86a64477a78.jpg,640,480,thumbsdown,221,189,362,392
thumbsdown.fc07293b-cf9a-11ec-958a-e86a64477a78.jpg,640,480,thumbsdown,110,165,275,366
thumbsdown.fca2821f-cf9a-11ec-8880-e86a64477a78.jpg,640,480,thumbsdown,141,289,296,480
thumbsdown.fd3dfec8-cf9a-11ec-9bd6-e86a64477a78.jpg,640,480,thumbsdown,329,272,478,480
thumbsdown.fdd8b880-cf9a-11ec-8886-e86a64477a78.jpg,640,480,thumbsdown,425,272,585,435
thumbsdown.fe730bcd-cf9a-11ec-8499-e86a64477a78.jpg,640,480,thumbsdown,440,261,624,434
thumbsdown.ffaa0ad1-cf9a-11ec-bb86-e86a64477a78.jpg,640,480,thumbsdown,240,274,398,468
thumbsup.c4684efa-cf9a-11ec-97cf-e86a64477a78.jpg,640,480,thumbsup,349,246,494,469
thumbsup.e68434d5-cf9a-11ec-a4ed-e86a64477a78.jpg,640,480,thumbsup,356,261,531,477
thumbsup.e721ae49-cf9a-11ec-a6e6-e86a64477a78.jpg,640,480,thumbsup,354,265,510,472
thumbsup.e7bdaa5c-cf9a-11ec-9993-e86a64477a78.jpg,640,480,thumbsup,364,258,546,473
thumbsup.e8594d50-cf9a-11ec-9bf4-e86a64477a78.jpg,640,480,thumbsup,341,252,502,472
thumbsup.e8f5472c-cf9a-11ec-91ef-e86a64477a78.jpg,640,480,thumbsup,163,236,340,473
thumbsup.e991a161-cf9a-11ec-82a9-e86a64477a78.jpg,640,480,thumbsup,200,254,364,461
thumbsup.ea2c595a-cf9a-11ec-abe1-e86a64477a78.jpg,640,480,thumbsup,233,261,380,468
thumbsup.eac88d58-cf9a-11ec-a386-e86a64477a78.jpg,640,480,thumbsup,417,249,583,476
thumbsup.eb642bf3-cf9a-11ec-b1b7-e86a64477a78.jpg,640,480,thumbsup,387,260,557,480
thumbsup.ebff3664-cf9a-11ec-8b3b-e86a64477a78.jpg,640,480,thumbsup,279,244,437,480
thumbsup.ec99fc61-cf9a-11ec-8176-e86a64477a78.jpg,640,480,thumbsup,173,248,352,479
thumbsup.ed353cc2-cf9a-11ec-9648-e86a64477a78.jpg,640,480,thumbsup,245,257,414,480
thumbsup.edd0395a-cf9a-11ec-82f9-e86a64477a78.jpg,640,480,thumbsup,166,263,320,478
thumbsup.ee6b6a7d-cf9a-11ec-b0cc-e86a64477a78.jpg,640,480,thumbsup,360,240,523,459
thumbsup.efa2dade-cf9a-11ec-8eb0-e86a64477a78.jpg,640,480,thumbsup,408,155,574,411
thumbsup.f03e23fd-cf9a-11ec-ab7e-e86a64477a78.jpg,640,480,thumbsup,392,261,540,471
thumbsup.f0d94ccd-cf9a-11ec-a70a-e86a64477a78.jpg,640,480,thumbsup,387,302,546,475
thumbsup.f1750791-cf9a-11ec-b65a-e86a64477a78.jpg,640,480,thumbsup,291,286,448,475
thumbsup.f20fec3a-cf9a-11ec-be8d-e86a64477a78.jpg,640,480,thumbsup,166,265,345,472
